DateKey,Date,Year,Quarter,Month,MonthName,Day,DayOfWeek,DayName,DayType
20200101,2020-01-01,2020,1,1,January,1,4,Wednesday,Weekday
20200102,2020-01-02,2020,1,1,January,2,5,Thursday,Weekday
20200103,2020-01-03,2020,1,1,January,3,6,Friday,Weekday
20200104,2020-01-04,2020,1,1,January,4,7,Saturday,Weekend
20200105,2020-01-05,2020,1,1,January,5,1,Sunday,Weekend
20200106,2020-01-06,2020,1,1,January,6,2,Monday,Weekday
20200107,2020-01-07,2020,1,1,January,7,3,Tuesday,Weekday
20200108,2020-01-08,2020,1,1,January,8,4,Wednesday,Weekday
20200109,2020-01-09,2020,1,1,January,9,5,Thursday,Weekday
20200110,2020-01-10,2020,1,1,January,10,6,Friday,Weekday
20200111,2020-01-11,2020,1,1,January,11,7,Saturday,Weekend
20200112,2020-01-12,2020,1,1,January,12,1,Sunday,Weekend
20200113,2020-01-13,2020,1,1,January,13,2,Monday,Weekday
20200114,2020-01-14,2020,1,1,January,14,3,Tuesday,Weekday
20200115,2020-01-15,2020,1,1,January,15,4,Wednesday,Weekday
20200116,2020-01-16,2020,1,1,January,16,5,Thursday,Weekday
20200117,2020-01-17,2020,1,1,January,17,6,Friday,Weekday
20200118,2020-01-18,2020,1,1,January,18,7,Saturday,Weekend
20200119,2020-01-19,2020,1,1,January,19,1,Sunday,Weekend
20200120,2020-01-20,2020,1,1,January,20,2,Monday,Weekday
20200121,2020-01-21,2020,1,1,January,21,3,Tuesday,Weekday
20200122,2020-01-22,2020,1,1,January,22,4,Wednesday,Weekday
20200123,2020-01-23,2020,1,1,January,23,5,Thursday,Weekday
20200124,2020-01-24,2020,1,1,January,24,6,Friday,Weekday
20200125,2020-01-25,2020,1,1,January,25,7,Saturday,Weekend
20200126,2020-01-26,2020,1,1,January,26,1,Sunday,Weekend
20200127,2020-01-27,2020,1,1,January,27,2,Monday,Weekday
20200128,2020-01-28,2020,1,1,January,28,3,Tuesday,Weekday
20200129,2020-01-29,2020,1,1,January,29,4,Wednesday,Weekday
20200130,2020-01-30,2020,1,1,January,30,5,Thursday,Weekday
20200131,2020-01-31,2020,1,1,January,31,6,Friday,Weekday
20200201,2020-02-01,2020,1,2,February,1,7,Saturday,Weekend
20200202,2020-02-02,2020,1,2,February,2,1,Sunday,Weekend
20200203,2020-02-03,2020,1,2,February,3,2,Monday,Weekday
20200204,2020-02-04,2020,1,2,February,4,3,Tuesday,Weekday
20200205,2020-02-05,2020,1,2,February,5,4,Wednesday,Weekday
20200206,2020-02-06,2020,1,2,February,6,5,Thursday,Weekday
20200207,2020-02-07,2020,1,2,February,7,6,Friday,Weekday
20200208,2020-02-08,2020,1,2,February,8,7,Saturday,Weekend
20200209,2020-02-09,2020,1,2,February,9,1,Sunday,Weekend
20200210,2020-02-10,2020,1,2,February,10,2,Monday,Weekday
20200211,2020-02-11,2020,1,2,February,11,3,Tuesday,Weekday
20200212,2020-02-12,2020,1,2,February,12,4,Wednesday,Weekday
20200213,2020-02-13,2020,1,2,February,13,5,Thursday,Weekday
20200214,2020-02-14,2020,1,2,February,14,6,Friday,Weekday
20200215,2020-02-15,2020,1,2,February,15,7,Saturday,Weekend
20200216,2020-02-16,2020,1,2,February,16,1,Sunday,Weekend
20200217,2020-02-17,2020,1,2,February,17,2,Monday,Weekday
20200218,2020-02-18,2020,1,2,February,18,3,Tuesday,Weekday
20200219,2020-02-19,2020,1,2,February,19,4,Wednesday,Weekday
20200220,2020-02-20,2020,1,2,February,20,5,Thursday,Weekday
20200221,2020-02-21,2020,1,2,February,21,6,Friday,Weekday
20200222,2020-02-22,2020,1,2,February,22,7,Saturday,Weekend
20200223,2020-02-23,2020,1,2,February,23,1,Sunday,Weekend
20200224,2020-02-24,2020,1,2,February,24,2,Monday,Weekday
20200225,2020-02-25,2020,1,2,February,25,3,Tuesday,Weekday
20200226,2020-02-26,2020,1,2,February,26,4,Wednesday,Weekday
20200227,2020-02-27,2020,1,2,February,27,5,Thursday,Weekday
20200228,2020-02-28,2020,1,2,February,28,6,Friday,Weekday
20200229,2020-02-29,2020,1,2,February,29,7,Saturday,Weekend
20200301,2020-03-01,2020,1,3,March,1,1,Sunday,Weekend
20200302,2020-03-02,2020,1,3,March,2,2,Monday,Weekday
20200303,2020-03-03,2020,1,3,March,3,3,Tuesday,Weekday
20200304,2020-03-04,2020,1,3,March,4,4,Wednesday,Weekday
20200305,2020-03-05,2020,1,3,March,5,5,Thursday,Weekday
20200306,2020-03-06,2020,1,3,March,6,6,Friday,Weekday
20200307,2020-03-07,2020,1,3,March,7,7,Saturday,Weekend
20200308,2020-03-08,2020,1,3,March,8,1,Sunday,Weekend
20200309,2020-03-09,2020,1,3,March,9,2,Monday,Weekday
20200310,2020-03-10,2020,1,3,March,10,3,Tuesday,Weekday
20200311,2020-03-11,2020,1,3,March,11,4,Wednesday,Weekday
20200312,2020-03-12,2020,1,3,March,12,5,Thursday,Weekday
20200313,2020-03-13,2020,1,3,March,13,6,Friday,Weekday
20200314,2020-03-14,2020,1,3,March,14,7,Saturday,Weekend
20200315,2020-03-15,2020,1,3,March,15,1,Sunday,Weekend
20200316,2020-03-16,2020,1,3,March,16,2,Monday,Weekday
20200317,2020-03-17,2020,1,3,March,17,3,Tuesday,Weekday
20200318,2020-03-18,2020,1,3,March,18,4,Wednesday,Weekday
20200319,2020-03-19,2020,1,3,March,19,5,Thursday,Weekday
20200320,2020-03-20,2020,1,3,March,20,6,Friday,Weekday
20200321,2020-03-21,2020,1,3,March,21,7,Saturday,Weekend
20200322,2020-03-22,2020,1,3,March,22,1,Sunday,Weekend
20200323,2020-03-23,2020,1,3,March,23,2,Monday,Weekday
20200324,2020-03-24,2020,1,3,March,24,3,Tuesday,Weekday
20200325,2020-03-25,2020,1,3,March,25,4,Wednesday,Weekday
20200326,2020-03-26,2020,1,3,March,26,5,Thursday,Weekday
20200327,2020-03-27,2020,1,3,March,27,6,Friday,Weekday
20200328,2020-03-28,2020,1,3,March,28,7,Saturday,Weekend
20200329,2020-03-29,2020,1,3,March,29,1,Sunday,Weekend
20200330,2020-03-30,2020,1,3,March,30,2,Monday,Weekday
20200331,2020-03-31,2020,1,3,March,31,3,Tuesday,Weekday
20200401,2020-04-01,2020,2,4,April,1,4,Wednesday,Weekday
20200402,2020-04-02,2020,2,4,April,2,5,Thursday,Weekday
20200403,2020-04-03,2020,2,4,April,3,6,Friday,Weekday
20200404,2020-04-04,2020,2,4,April,4,7,Saturday,Weekend
20200405,2020-04-05,2020,2,4,April,5,1,Sunday,Weekend
20200406,2020-04-06,2020,2,4,April,6,2,Monday,Weekday
20200407,2020-04-07,2020,2,4,April,7,3,Tuesday,Weekday
20200408,2020-04-08,2020,2,4,April,8,4,Wednesday,Weekday
20200409,2020-04-09,2020,2,4,April,9,5,Thursday,Weekday
20200410,2020-04-10,2020,2,4,April,10,6,Friday,Weekday
20200411,2020-04-11,2020,2,4,April,11,7,Saturday,Weekend
20200412,2020-04-12,2020,2,4,April,12,1,Sunday,Weekend
20200413,2020-04-13,2020,2,4,April,13,2,Monday,Weekday
20200414,2020-04-14,2020,2,4,April,14,3,Tuesday,Weekday
20200415,2020-04-15,2020,2,4,April,15,4,Wednesday,Weekday
20200416,2020-04-16,2020,2,4,April,16,5,Thursday,Weekday
20200417,2020-04-17,2020,2,4,April,17,6,Friday,Weekday
20200418,2020-04-18,2020,2,4,April,18,7,Saturday,Weekend
20200419,2020-04-19,2020,2,4,April,19,1,Sunday,Weekend
20200420,2020-04-20,2020,2,4,April,20,2,Monday,Weekday
20200421,2020-04-21,2020,2,4,April,21,3,Tuesday,Weekday
20200422,2020-04-22,2020,2,4,April,22,4,Wednesday,Weekday
20200423,2020-04-23,2020,2,4,April,23,5,Thursday,Weekday
20200424,2020-04-24,2020,2,4,April,24,6,Friday,Weekday
20200425,2020-04-25,2020,2,4,April,25,7,Saturday,Weekend
20200426,2020-04-26,2020,2,4,April,26,1,Sunday,Weekend
20200427,2020-04-27,2020,2,4,April,27,2,Monday,Weekday
20200428,2020-04-28,2020,2,4,April,28,3,Tuesday,Weekday
20200429,2020-04-29,2020,2,4,April,29,4,Wednesday,Weekday
20200430,2020-04-30,2020,2,4,April,30,5,Thursday,Weekday
20200501,2020-05-01,2020,2,5,May,1,6,Friday,Weekday
20200502,2020-05-02,2020,2,5,May,2,7,Saturday,Weekend
20200503,2020-05-03,2020,2,5,May,3,1,Sunday,Weekend
20200504,2020-05-04,2020,2,5,May,4,2,Monday,Weekday
20200505,2020-05-05,2020,2,5,May,5,3,Tuesday,Weekday
20200506,2020-05-06,2020,2,5,May,6,4,Wednesday,Weekday
20200507,2020-05-07,2020,2,5,May,7,5,Thursday,Weekday
20200508,2020-05-08,2020,2,5,May,8,6,Friday,Weekday
20200509,2020-05-09,2020,2,5,May,9,7,Saturday,Weekend
20200510,2020-05-10,2020,2,5,May,10,1,Sunday,Weekend
20200511,2020-05-11,2020,2,5,May,11,2,Monday,Weekday
20200512,2020-05-12,2020,2,5,May,12,3,Tuesday,Weekday
20200513,2020-05-13,2020,2,5,May,13,4,Wednesday,Weekday
20200514,2020-05-14,2020,2,5,May,14,5,Thursday,Weekday
20200515,2020-05-15,2020,2,5,May,15,6,Friday,Weekday
20200516,2020-05-16,2020,2,5,May,16,7,Saturday,Weekend
20200517,2020-05-17,2020,2,5,May,17,1,Sunday,Weekend
20200518,2020-05-18,2020,2,5,May,18,2,Monday,Weekday
20200519,2020-05-19,2020,2,5,May,19,3,Tuesday,Weekday
20200520,2020-05-20,2020,2,5,May,20,4,Wednesday,Weekday
20200521,2020-05-21,2020,2,5,May,21,5,Thursday,Weekday
20200522,2020-05-22,2020,2,5,May,22,6,Friday,Weekday
20200523,2020-05-23,2020,2,5,May,23,7,Saturday,Weekend
20200524,2020-05-24,2020,2,5,May,24,1,Sunday,Weekend
20200525,2020-05-25,2020,2,5,May,25,2,Monday,Weekday
20200526,2020-05-26,2020,2,5,May,26,3,Tuesday,Weekday
20200527,2020-05-27,2020,2,5,May,27,4,Wednesday,Weekday
20200528,2020-05-28,2020,2,5,May,28,5,Thursday,Weekday
20200529,2020-05-29,2020,2,5,May,29,6,Friday,Weekday
20200530,2020-05-30,2020,2,5,May,30,7,Saturday,Weekend
20200531,2020-05-31,2020,2,5,May,31,1,Sunday,Weekend
20200601,2020-06-01,2020,2,6,June,1,2,Monday,Weekday
20200602,2020-06-02,2020,2,6,June,2,3,Tuesday,Weekday
20200603,2020-06-03,2020,2,6,June,3,4,Wednesday,Weekday
20200604,2020-06-04,2020,2,6,June,4,5,Thursday,Weekday
20200605,2020-06-05,2020,2,6,June,5,6,Friday,Weekday
20200606,2020-06-06,2020,2,6,June,6,7,Saturday,Weekend
20200607,2020-06-07,2020,2,6,June,7,1,Sunday,Weekend
20200608,2020-06-08,2020,2,6,June,8,2,Monday,Weekday
20200609,2020-06-09,2020,2,6,June,9,3,Tuesday,Weekday
20200610,2020-06-10,2020,2,6,June,10,4,Wednesday,Weekday
20200611,2020-06-11,2020,2,6,June,11,5,Thursday,Weekday
20200612,2020-06-12,2020,2,6,June,12,6,Friday,Weekday
20200613,2020-06-13,2020,2,6,June,13,7,Saturday,Weekend
20200614,2020-06-14,2020,2,6,June,14,1,Sunday,Weekend
20200615,2020-06-15,2020,2,6,June,15,2,Monday,Weekday
20200616,2020-06-16,2020,2,6,June,16,3,Tuesday,Weekday
20200617,2020-06-17,2020,2,6,June,17,4,Wednesday,Weekday
20200618,2020-06-18,2020,2,6,June,18,5,Thursday,Weekday
20200619,2020-06-19,2020,2,6,June,19,6,Friday,Weekday
20200620,2020-06-20,2020,2,6,June,20,7,Saturday,Weekend
20200621,2020-06-21,2020,2,6,June,21,1,Sunday,Weekend
20200622,2020-06-22,2020,2,6,June,22,2,Monday,Weekday
20200623,2020-06-23,2020,2,6,June,23,3,Tuesday,Weekday
20200624,2020-06-24,2020,2,6,June,24,4,Wednesday,Weekday
20200625,2020-06-25,2020,2,6,June,25,5,Thursday,Weekday
20200626,2020-06-26,2020,2,6,June,26,6,Friday,Weekday
20200627,2020-06-27,2020,2,6,June,27,7,Saturday,Weekend
20200628,2020-06-28,2020,2,6,June,28,1,Sunday,Weekend
20200629,2020-06-29,2020,2,6,June,29,2,Monday,Weekday
20200630,2020-06-30,2020,2,6,June,30,3,Tuesday,Weekday
20200701,2020-07-01,2020,3,7,July,1,4,Wednesday,Weekday
20200702,2020-07-02,2020,3,7,July,2,5,Thursday,Weekday
20200703,2020-07-03,2020,3,7,July,3,6,Friday,Weekday
20200704,2020-07-04,2020,3,7,July,4,7,Saturday,Weekend
20200705,2020-07-05,2020,3,7,July,5,1,Sunday,Weekend
20200706,2020-07-06,2020,3,7,July,6,2,Monday,Weekday
20200707,2020-07-07,2020,3,7,July,7,3,Tuesday,Weekday
20200708,2020-07-08,2020,3,7,July,8,4,Wednesday,Weekday
20200709,2020-07-09,2020,3,7,July,9,5,Thursday,Weekday
20200710,2020-07-10,2020,3,7,July,10,6,Friday,Weekday
20200711,2020-07-11,2020,3,7,July,11,7,Saturday,Weekend
20200712,2020-07-12,2020,3,7,July,12,1,Sunday,Weekend
20200713,2020-07-13,2020,3,7,July,13,2,Monday,Weekday
20200714,2020-07-14,2020,3,7,July,14,3,Tuesday,Weekday
20200715,2020-07-15,2020,3,7,July,15,4,Wednesday,Weekday
20200716,2020-07-16,2020,3,7,July,16,5,Thursday,Weekday
20200717,2020-07-17,2020,3,7,July,17,6,Friday,Weekday
20200718,2020-07-18,2020,3,7,July,18,7,Saturday,Weekend
20200719,2020-07-19,2020,3,7,July,19,1,Sunday,Weekend
20200720,2020-07-20,2020,3,7,July,20,2,Monday,Weekday
20200721,2020-07-21,2020,3,7,July,21,3,Tuesday,Weekday
20200722,2020-07-22,2020,3,7,July,22,4,Wednesday,Weekday
20200723,2020-07-23,2020,3,7,July,23,5,Thursday,Weekday
20200724,2020-07-24,2020,3,7,July,24,6,Friday,Weekday
20200725,2020-07-25,2020,3,7,July,25,7,Saturday,Weekend
20200726,2020-07-26,2020,3,7,July,26,1,Sunday,Weekend
20200727,2020-07-27,2020,3,7,July,27,2,Monday,Weekday
20200728,2020-07-28,2020,3,7,July,28,3,Tuesday,Weekday
20200729,2020-07-29,2020,3,7,July,29,4,Wednesday,Weekday
20200730,2020-07-30,2020,3,7,July,30,5,Thursday,Weekday
20200731,2020-07-31,2020,3,7,July,31,6,Friday,Weekday
20200801,2020-08-01,2020,3,8,August,1,7,Saturday,Weekend
20200802,2020-08-02,2020,3,8,August,2,1,Sunday,Weekend
20200803,2020-08-03,2020,3,8,August,3,2,Monday,Weekday
20200804,2020-08-04,2020,3,8,August,4,3,Tuesday,Weekday
20200805,2020-08-05,2020,3,8,August,5,4,Wednesday,Weekday
20200806,2020-08-06,2020,3,8,August,6,5,Thursday,Weekday
20200807,2020-08-07,2020,3,8,August,7,6,Friday,Weekday
20200808,2020-08-08,2020,3,8,August,8,7,Saturday,Weekend
20200809,2020-08-09,2020,3,8,August,9,1,Sunday,Weekend
20200810,2020-08-10,2020,3,8,August,10,2,Monday,Weekday
20200811,2020-08-11,2020,3,8,August,11,3,Tuesday,Weekday
20200812,2020-08-12,2020,3,8,August,12,4,Wednesday,Weekday
20200813,2020-08-13,2020,3,8,August,13,5,Thursday,Weekday
20200814,2020-08-14,2020,3,8,August,14,6,Friday,Weekday
20200815,2020-08-15,2020,3,8,August,15,7,Saturday,Weekend
20200816,2020-08-16,2020,3,8,August,16,1,Sunday,Weekend
20200817,2020-08-17,2020,3,8,August,17,2,Monday,Weekday
20200818,2020-08-18,2020,3,8,August,18,3,Tuesday,Weekday
20200819,2020-08-19,2020,3,8,August,19,4,Wednesday,Weekday
20200820,2020-08-20,2020,3,8,August,20,5,Thursday,Weekday
20200821,2020-08-21,2020,3,8,August,21,6,Friday,Weekday
20200822,2020-08-22,2020,3,8,August,22,7,Saturday,Weekend
20200823,2020-08-23,2020,3,8,August,23,1,Sunday,Weekend
20200824,2020-08-24,2020,3,8,August,24,2,Monday,Weekday
20200825,2020-08-25,2020,3,8,August,25,3,Tuesday,Weekday
20200826,2020-08-26,2020,3,8,August,26,4,Wednesday,Weekday
20200827,2020-08-27,2020,3,8,August,27,5,Thursday,Weekday
20200828,2020-08-28,2020,3,8,August,28,6,Friday,Weekday
20200829,2020-08-29,2020,3,8,August,29,7,Saturday,Weekend
20200830,2020-08-30,2020,3,8,August,30,1,Sunday,Weekend
20200831,2020-08-31,2020,3,8,August,31,2,Monday,Weekday
20200901,2020-09-01,2020,3,9,September,1,3,Tuesday,Weekday
20200902,2020-09-02,2020,3,9,September,2,4,Wednesday,Weekday
20200903,2020-09-03,2020,3,9,September,3,5,Thursday,Weekday
20200904,2020-09-04,2020,3,9,September,4,6,Friday,Weekday
20200905,2020-09-05,2020,3,9,September,5,7,Saturday,Weekend
20200906,2020-09-06,2020,3,9,September,6,1,Sunday,Weekend
20200907,2020-09-07,2020,3,9,September,7,2,Monday,Weekday
20200908,2020-09-08,2020,3,9,September,8,3,Tuesday,Weekday
20200909,2020-09-09,2020,3,9,September,9,4,Wednesday,Weekday
20200910,2020-09-10,2020,3,9,September,10,5,Thursday,Weekday
20200911,2020-09-11,2020,3,9,September,11,6,Friday,Weekday
20200912,2020-09-12,2020,3,9,September,12,7,Saturday,Weekend
20200913,2020-09-13,2020,3,9,September,13,1,Sunday,Weekend
20200914,2020-09-14,2020,3,9,September,14,2,Monday,Weekday
20200915,2020-09-15,2020,3,9,September,15,3,Tuesday,Weekday
20200916,2020-09-16,2020,3,9,September,16,4,Wednesday,Weekday
20200917,2020-09-17,2020,3,9,September,17,5,Thursday,Weekday
20200918,2020-09-18,2020,3,9,September,18,6,Friday,Weekday
20200919,2020-09-19,2020,3,9,September,19,7,Saturday,Weekend
20200920,2020-09-20,2020,3,9,September,20,1,Sunday,Weekend
20200921,2020-09-21,2020,3,9,September,21,2,Monday,Weekday
20200922,2020-09-22,2020,3,9,September,22,3,Tuesday,Weekday
20200923,2020-09-23,2020,3,9,September,23,4,Wednesday,Weekday
20200924,2020-09-24,2020,3,9,September,24,5,Thursday,Weekday
20200925,2020-09-25,2020,3,9,September,25,6,Friday,Weekday
20200926,2020-09-26,2020,3,9,September,26,7,Saturday,Weekend
20200927,2020-09-27,2020,3,9,September,27,1,Sunday,Weekend
20200928,2020-09-28,2020,3,9,September,28,2,Monday,Weekday
20200929,2020-09-29,2020,3,9,September,29,3,Tuesday,Weekday
20200930,2020-09-30,2020,3,9,September,30,4,Wednesday,Weekday
20201001,2020-10-01,2020,4,10,October,1,5,Thursday,Weekday
20201002,2020-10-02,2020,4,10,October,2,6,Friday,Weekday
20201003,2020-10-03,2020,4,10,October,3,7,Saturday,Weekend
20201004,2020-10-04,2020,4,10,October,4,1,Sunday,Weekend
20201005,2020-10-05,2020,4,10,October,5,2,Monday,Weekday
20201006,2020-10-06,2020,4,10,October,6,3,Tuesday,Weekday
20201007,2020-10-07,2020,4,10,October,7,4,Wednesday,Weekday
20201008,2020-10-08,2020,4,10,October,8,5,Thursday,Weekday
20201009,2020-10-09,2020,4,10,October,9,6,Friday,Weekday
20201010,2020-10-10,2020,4,10,October,10,7,Saturday,Weekend
20201011,2020-10-11,2020,4,10,October,11,1,Sunday,Weekend
20201012,2020-10-12,2020,4,10,October,12,2,Monday,Weekday
20201013,2020-10-13,2020,4,10,October,13,3,Tuesday,Weekday
20201014,2020-10-14,2020,4,10,October,14,4,Wednesday,Weekday
20201015,2020-10-15,2020,4,10,October,15,5,Thursday,Weekday
20201016,2020-10-16,2020,4,10,October,16,6,Friday,Weekday
20201017,2020-10-17,2020,4,10,October,17,7,Saturday,Weekend
20201018,2020-10-18,2020,4,10,October,18,1,Sunday,Weekend
20201019,2020-10-19,2020,4,10,October,19,2,Monday,Weekday
20201020,2020-10-20,2020,4,10,October,20,3,Tuesday,Weekday
20201021,2020-10-21,2020,4,10,October,21,4,Wednesday,Weekday
20201022,2020-10-22,2020,4,10,October,22,5,Thursday,Weekday
20201023,2020-10-23,2020,4,10,October,23,6,Friday,Weekday
20201024,2020-10-24,2020,4,10,October,24,7,Saturday,Weekend
20201025,2020-10-25,2020,4,10,October,25,1,Sunday,Weekend
20201026,2020-10-26,2020,4,10,October,26,2,Monday,Weekday
20201027,2020-10-27,2020,4,10,October,27,3,Tuesday,Weekday
20201028,2020-10-28,2020,4,10,October,28,4,Wednesday,Weekday
20201029,2020-10-29,2020,4,10,October,29,5,Thursday,Weekday
20201030,2020-10-30,2020,4,10,October,30,6,Friday,Weekday
20201031,2020-10-31,2020,4,10,October,31,7,Saturday,Weekend
20201101,2020-11-01,2020,4,11,November,1,1,Sunday,Weekend
20201102,2020-11-02,2020,4,11,November,2,2,Monday,Weekday
20201103,2020-11-03,2020,4,11,November,3,3,Tuesday,Weekday
20201104,2020-11-04,2020,4,11,November,4,4,Wednesday,Weekday
20201105,2020-11-05,2020,4,11,November,5,5,Thursday,Weekday
20201106,2020-11-06,2020,4,11,November,6,6,Friday,Weekday
20201107,2020-11-07,2020,4,11,November,7,7,Saturday,Weekend
20201108,2020-11-08,2020,4,11,November,8,1,Sunday,Weekend
20201109,2020-11-09,2020,4,11,November,9,2,Monday,Weekday
20201110,2020-11-10,2020,4,11,November,10,3,Tuesday,Weekday
20201111,2020-11-11,2020,4,11,November,11,4,Wednesday,Weekday
20201112,2020-11-12,2020,4,11,November,12,5,Thursday,Weekday
20201113,2020-11-13,2020,4,11,November,13,6,Friday,Weekday
20201114,2020-11-14,2020,4,11,November,14,7,Saturday,Weekend
20201115,2020-11-15,2020,4,11,November,15,1,Sunday,Weekend
20201116,2020-11-16,2020,4,11,November,16,2,Monday,Weekday
20201117,2020-11-17,2020,4,11,November,17,3,Tuesday,Weekday
20201118,2020-11-18,2020,4,11,November,18,4,Wednesday,Weekday
20201119,2020-11-19,2020,4,11,November,19,5,Thursday,Weekday
20201120,2020-11-20,2020,4,11,November,20,6,Friday,Weekday
20201121,2020-11-21,2020,4,11,November,21,7,Saturday,Weekend
20201122,2020-11-22,2020,4,11,November,22,1,Sunday,Weekend
20201123,2020-11-23,2020,4,11,November,23,2,Monday,Weekday
20201124,2020-11-24,2020,4,11,November,24,3,Tuesday,Weekday
20201125,2020-11-25,2020,4,11,November,25,4,Wednesday,Weekday
20201126,2020-11-26,2020,4,11,November,26,5,Thursday,Weekday
20201127,2020-11-27,2020,4,11,November,27,6,Friday,Weekday
20201128,2020-11-28,2020,4,11,November,28,7,Saturday,Weekend
20201129,2020-11-29,2020,4,11,November,29,1,Sunday,Weekend
20201130,2020-11-30,2020,4,11,November,30,2,Monday,Weekday
20201201,2020-12-01,2020,4,12,December,1,3,Tuesday,Weekday
